,Fishing,TugTow,Recreational,Passenger,Cargo,Tanker,Other,Unavailable
1/1/2019,8,36,139,55,21,13,17,15
1/2/2019,9,39,141,43,22,13,23,17
1/3/2019,9,41,129,41,29,10,24,18
1/4/2019,10,44,121,44,26,10,27,15
1/5/2019,8,37,122,45,20,11,25,14
1/6/2019,5,37,102,37,24,14,21,13
1/7/2019,8,42,111,50,28,13,26,15
1/8/2019,4,41,111,46,29,16,25,21
1/9/2019,4,41,115,50,28,11,24,20
1/10/2019,6,45,121,43,25,13,27,18
1/11/2019,5,42,115,48,26,11,25,15
1/12/2019,8,40,160,52,26,10,18,14
1/13/2019,5,36,162,36,25,12,16,11
1/14/2019,4,45,134,43,26,15,19,13
1/15/2019,4,42,123,47,27,15,25,16
1/16/2019,5,45,121,47,27,17,17,15
1/17/2019,5,43,127,48,28,12,17,19
1/18/2019,6,44,134,49,26,10,23,13
1/19/2019,8,42,165,47,30,11,18,13
1/20/2019,4,39,159,38,32,9,21,15
1/21/2019,2,42,156,42,31,10,22,16
1/22/2019,3,46,147,47,30,7,24,19
1/23/2019,6,43,132,48,26,5,24,17
1/24/2019,6,47,135,50,25,3,22,25
1/25/2019,6,44,150,48,22,7,19,24
1/26/2019,5,43,204,46,22,10,16,22
1/27/2019,8,45,195,41,26,12,19,19
1/28/2019,5,43,147,45,23,13,21,23
1/29/2019,3,46,130,51,23,10,23,23
1/30/2019,5,45,123,48,22,8,28,24
1/31/2019,7,48,123,50,21,8,28,22
2/1/2019,6,46,128,45,21,10,27,22
2/2/2019,3,37,134,44,25,11,24,15
2/3/2019,4,39,130,31,26,12,21,14
2/4/2019,5,46,122,45,33,12,24,16
2/5/2019,6,45,120,44,26,16,24,18
2/6/2019,6,45,121,45,29,15,24,14
2/7/2019,8,42,120,48,26,14,30,19
2/8/2019,7,41,115,49,27,12,27,20
2/9/2019,7,40,125,47,29,12,22,22
2/10/2019,6,36,141,37,29,10,24,19
2/11/2019,8,37,121,53,25,11,29,22
2/12/2019,6,41,119,50,24,13,27,25
2/13/2019,6,34,115,47,22,15,24,23
2/14/2019,6,34,112,47,23,19,25,23
2/15/2019,6,42,111,48,25,17,25,26
2/16/2019,3,38,138,50,28,18,26,19
2/17/2019,4,39,144,40,29,19,21,21
2/18/2019,6,37,165,40,25,18,20,25
2/19/2019,5,45,140,53,26,22,27,28
2/20/2019,3,49,127,48,27,20,29,22
2/21/2019,3,47,120,47,29,17,22,22
2/22/2019,5,47,139,59,31,15,25,27
2/23/2019,10,46,171,53,34,13,19,29
2/24/2019,9,36,180,45,38,14,19,20
2/25/2019,6,39,140,50,33,15,23,15
2/26/2019,3,36,125,45,28,14,24,17
2/27/2019,2,43,121,48,31,10,23,22
2/28/2019,4,46,127,52,32,17,21,23
3/1/2019,6,40,135,53,30,16,23,21
3/2/2019,5,43,132,47,30,14,19,22
3/3/2019,8,39,143,43,30,14,20,18
3/4/2019,5,39,131,48,27,13,22,20
3/5/2019,5,41,116,46,33,11,19,21
3/6/2019,3,38,123,45,28,9,20,20
3/7/2019,3,41,136,48,27,10,22,20
3/8/2019,5,37,144,53,26,13,21,19
3/9/2019,6,33,161,50,24,15,18,17
3/10/2019,6,36,167,35,30,13,20,17
3/11/2019,5,39,145,51,25,14,21,15
3/12/2019,6,36,142,47,27,12,20,18
3/13/2019,3,39,141,54,24,13,23,17
3/14/2019,5,47,138,55,25,10,18,18
3/15/2019,6,47,158,53,25,10,20,24
3/16/2019,8,39,209,53,25,12,22,24
3/17/2019,7,40,225,44,26,10,16,23
3/18/2019,8,44,165,52,25,10,20,21
3/19/2019,7,37,146,49,25,11,19,23
3/20/2019,5,39,131,52,26,10,25,20
3/21/2019,7,40,134,53,23,8,24,22
3/22/2019,6,41,141,49,22,10,22,19
3/23/2019,5,36,191,50,22,10,19,20
3/24/2019,6,35,199,41,23,11,17,20
3/25/2019,4,38,150,55,30,13,22,22
3/26/2019,5,36,144,53,29,15,24,21
3/27/2019,4,37,148,51,27,14,23,24
3/28/2019,5,41,134,52,24,14,26,26
3/29/2019,7,43,166,52,22,15,22,25
3/30/2019,5,37,203,61,22,16,18,24
3/31/2019,11,39,222,47,26,14,19,23
4/1/2019,9,43,157,51,28,13,21,27
4/2/2019,8,39,133,50,25,11,20,19
4/3/2019,8,41,140,49,27,10,26,21
4/4/2019,8,40,149,52,26,8,23,24
4/5/2019,9,36,154,53,28,8,20,22
4/6/2019,7,38,182,55,28,10,20,19
4/7/2019,8,37,198,47,28,11,19,22
4/8/2019,9,37,167,50,24,9,28,19
4/9/2019,7,40,144,48,21,11,24,18
4/10/2019,4,43,151,55,21,13,24,21
4/11/2019,4,42,139,55,25,9,21,20
4/12/2019,3,44,171,52,29,11,23,18
4/13/2019,7,40,208,61,26,10,21,21
4/14/2019,6,37,202,50,24,10,20,23
4/15/2019,5,43,148,58,28,10,19,19
4/16/2019,3,44,138,60,30,11,23,23
4/17/2019,7,44,148,61,33,11,21,26
4/18/2019,6,43,157,56,33,16,19,24
4/19/2019,8,42,176,60,28,19,19,24
4/20/2019,5,42,193,57,24,18,16,20
4/21/2019,4,39,182,51,19,18,17,20
4/22/2019,5,39,153,59,19,20,25,20
4/23/2019,4,44,162,59,23,17,28,22
4/24/2019,8,41,173,57,22,18,25,18
4/25/2019,8,40,173,58,24,17,25,23
4/26/2019,8,41,187,58,24,16,22,20
4/27/2019,6,39,246,62,25,20,24,23
4/28/2019,6,38,255,53,26,16,20,25
4/29/2019,8,45,192,57,24,17,24,27
4/30/2019,17,43,188,53,19,18,22,26
5/1/2019,10,48,190,54,18,16,24,33
5/2/2019,7,51,193,54,21,15,20,24
5/3/2019,7,47,227,61,18,14,18,20
5/4/2019,10,41,276,63,15,16,18,28
5/5/2019,11,37,280,54,17,18,26,27
5/6/2019,10,39,190,54,22,19,20,27
5/7/2019,13,43,178,55,25,16,17,27
5/8/2019,6,43,164,59,24,15,20,30
5/9/2019,5,43,168,54,27,15,20,24
5/10/2019,7,44,192,60,26,16,18,25
5/11/2019,8,40,244,65,28,15,16,31
5/12/2019,11,34,220,52,27,13,16,23
5/13/2019,6,43,182,53,25,17,19,24
5/14/2019,7,43,166,48,24,15,19,26
5/15/2019,10,44,150,52,25,16,18,21
5/16/2019,6,43,158,55,25,17,20,22
5/17/2019,9,40,183,54,25,15,18,25
5/18/2019,15,35,186,61,25,14,15,21
5/19/2019,5,32,178,49,27,12,17,17
5/20/2019,7,38,174,54,31,12,20,24
5/21/2019,9,37,160,54,31,13,27,17
5/22/2019,7,37,184,53,33,13,24,17
5/23/2019,10,38,198,62,30,14,24,19
5/24/2019,14,35,234,62,33,14,27,26
5/25/2019,12,31,261,62,29,13,20,26
5/26/2019,6,31,230,56,27,12,19,28
5/27/2019,12,29,254,53,25,17,24,24
5/28/2019,7,29,197,52,24,15,24,23
5/29/2019,6,34,177,54,29,12,22,19
5/30/2019,7,34,180,56,24,15,26,23
5/31/2019,9,38,184,61,28,15,25,21
6/1/2019,9,37,217,65,24,16,21,30
6/2/2019,6,36,203,50,23,17,22,26
6/3/2019,9,37,177,55,23,16,24,24
6/4/2019,5,37,163,55,23,18,25,22
6/5/2019,7,38,180,55,22,15,26,22
6/6/2019,6,37,166,61,21,15,25,20
6/7/2019,6,37,185,67,17,14,26,21
6/8/2019,4,36,224,66,21,15,19,20
6/9/2019,7,35,254,59,22,14,19,21
6/10/2019,14,37,203,62,24,15,23,30
6/11/2019,17,36,167,55,21,13,27,29
6/12/2019,18,37,174,55,16,15,29,28
6/13/2019,19,38,157,64,20,14,24,27
6/14/2019,11,35,192,64,24,17,21,28
6/15/2019,13,36,216,63,25,18,19,27
6/16/2019,5,38,230,55,30,18,18,23
6/17/2019,8,45,171,63,26,16,22,22
6/18/2019,20,43,145,57,27,17,21,20
6/19/2019,20,44,152,59,32,15,21,24
6/20/2019,17,43,164,60,31,13,21,22
6/21/2019,13,46,181,59,34,12,21,26
6/22/2019,14,44,218,61,32,10,23,28
6/23/2019,13,42,223,49,29,10,17,31
6/24/2019,11,44,173,56,30,11,20,28
6/25/2019,8,44,155,59,29,10,19,29
6/26/2019,10,43,158,59,34,12,22,26
6/27/2019,9,43,169,59,29,12,22,25
6/28/2019,8,45,167,60,26,16,24,25
6/29/2019,5,44,218,60,25,14,20,30
6/30/2019,5,40,217,48,26,15,18,23
7/1/2019,5,43,172,61,25,14,24,27
7/2/2019,6,49,184,54,21,16,30,25
7/3/2019,3,48,208,56,21,15,24,25
7/4/2019,6,38,227,61,22,15,19,23
7/5/2019,6,40,236,66,23,16,19,23
7/6/2019,5,35,209,54,21,15,17,20
7/7/2019,5,31,222,45,24,17,17,21
7/8/2019,6,40,181,55,22,14,24,23
7/9/2019,8,40,161,59,24,12,23,24
7/10/2019,10,42,165,56,28,13,22,21
7/11/2019,15,40,177,57,30,13,21,23
7/12/2019,11,35,185,59,28,13,19,24
7/13/2019,10,37,236,68,28,15,18,25
7/14/2019,11,38,226,53,25,14,16,28
7/15/2019,11,42,183,63,27,11,23,29
7/16/2019,8,47,161,58,26,13,25,25
7/17/2019,9,41,162,64,27,12,22,24
7/18/2019,15,42,165,57,31,11,24,37
7/19/2019,12,41,182,60,31,13,27,31
7/20/2019,15,42,219,61,33,14,28,33
7/21/2019,13,36,236,49,31,18,21,30
7/22/2019,9,45,185,59,28,19,26,26
7/23/2019,7,48,160,57,27,20,25,26
7/24/2019,5,48,163,58,23,18,25,31
7/25/2019,8,45,179,60,26,17,29,28
7/26/2019,12,44,190,60,24,16,29,31
7/27/2019,7,42,231,61,23,17,23,25
7/28/2019,11,39,235,53,27,16,23,18
7/29/2019,9,43,183,58,29,17,25,22
7/30/2019,6,47,148,55,25,17,31,27
7/31/2019,5,45,164,56,27,16,24,34
8/1/2019,5,47,159,58,25,15,30,29
8/2/2019,4,46,166,63,26,17,24,27
8/3/2019,3,36,208,60,22,20,17,24
8/4/2019,4,37,211,53,26,19,20,23
8/5/2019,8,39,174,54,28,20,25,32
8/6/2019,7,40,151,52,30,15,23,32
8/7/2019,7,47,152,56,28,15,21,26
8/8/2019,8,47,175,53,23,14,21,24
8/9/2019,6,46,191,56,24,15,25,33
8/10/2019,12,39,250,59,22,11,18,30
8/11/2019,9,41,263,54,26,11,15,21
8/12/2019,9,47,193,53,29,13,22,24
8/13/2019,11,39,168,52,27,16,20,23
8/14/2019,12,46,184,55,27,13,23,22
8/15/2019,9,46,187,59,25,12,21,25
8/16/2019,11,50,209,59,33,13,26,29
8/17/2019,12,47,228,64,34,12,21,27
8/18/2019,15,44,217,50,35,13,19,31
8/19/2019,10,53,175,53,29,11,25,33
8/20/2019,10,51,160,50,30,13,25,31
8/21/2019,10,51,176,50,27,13,24,26
8/22/2019,4,50,188,55,25,13,23,28
8/23/2019,9,49,194,65,25,14,19,29
8/24/2019,10,44,240,66,23,14,15,29
8/25/2019,10,41,248,54,26,17,16,26
8/26/2019,11,49,197,58,27,21,22,40
8/27/2019,9,54,169,56,28,21,25,39
8/28/2019,10,48,178,52,24,22,24,35
8/29/2019,6,50,175,61,26,19,25,32
8/30/2019,4,48,231,64,21,18,22,32
8/31/2019,5,41,248,66,17,15,18,32
9/1/2019,4,40,259,57,19,16,19,27
9/2/2019,7,44,273,50,24,11,21,26
9/3/2019,6,53,214,55,26,13,26,32
9/4/2019,11,50,172,48,31,13,21,33
9/5/2019,11,47,173,58,29,11,23,32
9/6/2019,10,46,192,59,28,13,23,33
9/7/2019,5,48,219,66,28,13,20,31
9/8/2019,3,44,226,53,29,14,18,29
9/9/2019,6,46,202,55,26,12,25,34
9/10/2019,5,54,191,51,20,12,27,37
9/11/2019,8,47,190,62,20,11,29,40
9/12/2019,9,49,215,65,28,13,29,40
9/13/2019,9,53,254,61,31,14,25,35
9/14/2019,9,53,280,62,26,15,20,36
9/15/2019,3,50,284,54,31,13,16,30
9/16/2019,6,53,223,56,25,12,24,37
9/17/2019,7,47,185,50,25,10,21,41
9/18/2019,7,51,195,49,28,11,24,31
9/19/2019,7,47,186,60,28,16,24,33
9/20/2019,7,48,216,61,26,17,28,33
9/21/2019,7,45,271,65,22,18,24,34
9/22/2019,8,39,262,55,25,19,22,31
9/23/2019,11,50,219,58,21,18,23,31
9/24/2019,12,46,190,53,22,15,26,36
9/25/2019,9,46,199,59,22,16,27,40
9/26/2019,8,47,223,58,29,16,27,35
9/27/2019,8,46,210,65,29,15,24,32
9/28/2019,5,45,219,63,26,10,24,31
9/29/2019,5,45,251,50,25,9,21,35
9/30/2019,7,50,201,57,23,13,27,33
10/1/2019,9,45,182,56,24,14,32,32
10/2/2019,5,45,188,60,25,16,28,36
10/3/2019,4,43,182,62,23,16,32,34
10/4/2019,5,41,187,68,28,15,26,37
10/5/2019,8,42,232,63,24,18,19,32
10/6/2019,5,44,261,48,25,18,21,35
10/7/2019,12,41,202,54,24,20,26,37
10/8/2019,9,41,194,46,25,18,32,31
10/9/2019,7,44,189,61,25,15,34,35
10/10/2019,7,46,192,65,25,17,40,41
10/11/2019,7,47,251,73,26,17,45,46
10/12/2019,3,47,303,70,24,15,37,47
10/13/2019,5,44,325,65,27,10,39,44
10/14/2019,7,44,244,67,24,13,35,45
10/15/2019,5,47,198,52,28,14,27,43
10/16/2019,7,48,193,51,32,15,29,41
10/17/2019,8,48,170,56,26,14,29,39
10/18/2019,5,48,195,62,27,16,29,34
10/19/2019,5,44,226,61,28,16,22,33
10/20/2019,5,40,238,54,27,19,23,35
10/21/2019,5,44,189,65,33,20,25,35
10/22/2019,6,46,181,58,35,18,28,33
10/23/2019,4,45,170,55,36,18,29,34
10/24/2019,5,49,177,61,35,18,28,36
10/25/2019,7,49,200,59,31,18,26,42
10/26/2019,7,45,231,57,27,15,24,34
10/27/2019,4,39,211,50,27,20,17,28
10/28/2019,5,46,175,48,27,18,20,28
10/29/2019,5,45,151,46,28,21,20,32
10/30/2019,7,44,149,53,27,22,26,28
10/31/2019,6,44,139,47,29,23,22,32
11/1/2019,6,42,162,54,28,24,24,33
11/2/2019,8,42,200,62,23,23,24,31
11/3/2019,7,39,236,49,26,20,22,28
11/4/2019,6,47,186,46,26,20,34,30
11/5/2019,6,43,148,48,28,21,30,32
11/6/2019,6,46,149,45,25,22,23,38
11/7/2019,10,46,158,45,26,21,26,38
11/8/2019,6,49,162,51,23,21,25,33
11/9/2019,6,46,207,50,23,20,25,35
11/10/2019,6,47,224,42,23,21,24,28
11/11/2019,7,45,184,53,22,20,26,29
11/12/2019,6,49,160,52,22,20,27,33
11/13/2019,6,53,149,45,23,16,26,33
11/14/2019,7,49,151,52,24,12,23,33
11/15/2019,6,48,172,52,21,11,26,34
11/16/2019,6,42,201,52,21,13,24,38
11/17/2019,6,40,210,45,20,16,22,34
11/18/2019,8,47,180,48,24,16,27,36
11/19/2019,10,47,148,46,25,17,26,31
11/20/2019,15,45,141,41,23,19,31,33
11/21/2019,12,47,148,49,24,21,29,35
11/22/2019,10,48,164,49,21,20,34,34
11/23/2019,10,41,181,49,24,18,28,35
11/24/2019,9,39,195,36,23,20,24,31
11/25/2019,10,43,162,46,22,19,28,38
11/26/2019,9,46,127,44,23,19,26,37
11/27/2019,10,46,131,40,22,18,24,33
11/28/2019,7,42,126,38,27,18,21,32
11/29/2019,9,39,151,34,25,17,20,32
11/30/2019,10,39,138,34,31,18,22,30
12/1/2019,8,38,134,27,34,18,21,25
12/2/2019,9,50,126,41,34,19,25,33
12/3/2019,9,51,121,42,26,12,24,29
12/4/2019,9,49,130,42,23,11,23,29
12/5/2019,10,53,140,50,25,8,22,29
12/6/2019,11,53,130,45,29,9,26,31
12/7/2019,8,49,138,46,25,10,21,36
12/8/2019,11,48,160,41,27,9,19,29
12/9/2019,9,49,147,46,21,9,25,30
12/10/2019,7,51,132,45,22,11,22,32
12/11/2019,11,50,129,46,22,14,24,29
12/12/2019,14,51,131,49,24,14,22,29
12/13/2019,19,45,137,48,26,12,23,34
12/14/2019,26,50,165,50,27,13,21,34
12/15/2019,19,45,169,42,24,14,19,31
12/16/2019,19,44,141,40,21,13,22,33
12/17/2019,12,47,130,38,23,13,24,32
12/18/2019,11,46,124,39,25,14,22,32
12/19/2019,13,41,131,45,26,14,20,32
12/20/2019,11,45,139,48,22,12,19,31
12/21/2019,9,38,153,41,26,15,17,31
12/22/2019,8,39,146,33,29,17,16,27
12/23/2019,15,38,144,44,24,14,17,28
12/24/2019,12,39,137,42,26,14,15,26
12/25/2019,8,34,116,31,26,14,14,22
12/26/2019,13,38,139,35,31,12,15,27
12/27/2019,14,40,153,34,33,12,17,28
12/28/2019,15,38,165,37,25,15,20,27
12/29/2019,13,39,142,34,19,17,17,23
12/30/2019,15,36,140,35,23,20,16,32
12/31/2019,16,37,159,40,23,20,16,29
